Date,price1,price2,beta,spread,spread_mean,spread_std,z_score,spread_change,spread_vol_20,ret1,ret2,adf_p_252,hurst_252,adf_stationary,hurst_mr,regime_score
2022-03-22,54.371299743652344,145.9234619140625,0.2970453253733324,129.77272149073832,122.86952904584173,8.792637242429514,0.7851105708745415,1.5221129550165244,2.9620163238478674,0.003631437665413406,0.010949974190396228,0.40860197860531344,0.4409019018045636,0,1,1
2022-03-23,54.01360321044922,145.1597900390625,0.2970453253733324,129.11530169882855,122.95868932702766,8.74124740053318,0.7043173691005887,-0.6574197919097742,2.8734683676115216,-0.006578774737583615,-0.005233372789974933,0.4520953484331174,0.44287465882290866,0,1,1
2022-03-24,54.53227233886719,146.03890991210938,0.2970453253733324,129.8403533318634,123.04842680927123,8.695052261175562,0.7811254399147126,0.725051633034866,2.9242006400439973,0.009602564864949148,0.006056221718220289,0.5467981081646675,0.4472832411639562,0,1,1
2022-03-25,55.02411651611328,146.7226104736328,0.2970453253733324,130.3779538797238,123.13081574793361,8.665581303426174,0.836312980979688,0.5376005478603929,2.803732696846017,0.0090193229834572,0.004681632873971164,0.626280886460235,0.45056490950474326,0,1,1
2022-03-28,55.37287902832031,147.15768432617188,0.2970453253733324,130.70942945834628,123.20811459784554,8.645858970547446,0.8676193870446359,0.3314755786224737,2.917090494277389,0.006338357329279454,0.002965281568632072,0.5690628112647245,0.452133579976096,0,1,1
2022-03-29,55.587501525878906,149.34201049804688,0.2970453253733324,132.83000302060157,123.30089500123921,8.62304376815933,1.105074759628227,2.120573562255288,3.1803338377180497,0.003875949766831255,0.014843439415868298,0.5265323823724634,0.4544474635775314,0,1,1
2022-03-30,55.63222122192383,149.1378173828125,0.2970453253733324,132.61252612870493,123.39609935842113,8.592710180125875,1.072586713281745,-0.21747689189663788,3.3768512812906204,0.000804491923856343,-0.0013672851634540795,0.5626523740000203,0.4528627246829771,0,1,1
2022-03-31,55.444427490234375,148.622802734375,0.2970453253733324,132.1532947304002,123.489859617066,8.558643816274369,1.012243913791642,-0.45923139830472337,3.521780314882668,-0.003375628863358182,-0.0034532800430862043,0.6198106450881385,0.4523774616682208,0,1,1
2022-04-01,56.222434997558594,150.736083984375,0.2970453253733324,134.0354724872442,123.58495028508129,8.54208132109341,1.2234163793731252,1.882177756843987,3.738575832032798,0.014032203821768174,0.014219091627392766,0.6189102715668829,0.45293556544592584,0,1,1
2022-04-04,55.92733001708984,150.34535217285156,0.2970453253733324,133.73240023066336,123.67747843761529,8.525127890757155,1.1794452730673397,-0.30307225658083325,3.9537594133824197,-0.005248882950045997,-0.0025921584347643467,0.6522038740548844,0.4516270344732844,0,1,1
2022-04-05,55.86473083496094,150.5052032470703,0.2970453253733324,133.9108460993057,123.77169797766445,8.50640606969531,1.1919426416477705,0.17844586864234202,4.0527512227476485,-0.001119295022840694,0.0010632259122647092,0.6114234306620122,0.45123115064336,0,1,1
2022-04-06,56.4281120300293,153.0713348388672,0.2970453253733324,136.30962794070427,123.8782557362946,8.49455528561007,1.4634517978202621,2.3987818413985735,4.242660998999366,0.010084738378723035,0.017050118776188006,0.6034960045962893,0.45100521888559625,0,1,1
2022-04-07,56.73216247558594,153.2134246826172,0.2970453253733324,136.361401020924,123.98497731164771,8.481715880279529,1.459188669364908,0.05177308021973204,4.144910734402473,0.005388279611319158,0.0009282589970196486,0.6826714466723748,0.448686502643598,0,1,1
2022-04-08,57.080928802490234,153.72840881347656,0.2970453253733324,136.77278574472882,124.0919624435438,8.472265763556097,1.496745222008055,0.41138472380481517,3.85138356667259,0.006147594445291782,0.003361220675839327,0.6882526763013207,0.44704242141433487,0,1,1
2022-04-11,57.06304931640625,153.2578125,0.2970453253733324,136.3075004490136,124.19673259483952,8.459370055965858,1.431639445260243,-0.46528529571523336,3.5506401794090534,-0.00031323046872366866,-0.0030612189191885353,0.661254021775209,0.4459747661787632,0,1,1
2022-04-12,57.73374557495117,153.87936401367188,0.2970453253733324,136.7298247743393,124.30639094330411,8.441929590280361,1.4716343814735142,0.42232432532571806,3.422440755678385,0.011753600036794598,0.00405559431870306,0.6368219870793556,0.44583967097719085,0,1,1
2022-04-13,57.88576889038086,153.61297607421875,0.2970453253733324,136.41827901969003,124.4143830617429,8.422010318257495,1.4253005522831905,-0.3115457546492735,3.2391104220942877,0.00263317950213926,-0.0017311479103166993,0.7018838437442406,0.44629879074857953,0,1,1
2022-04-14,58.14509582519531,152.63623046875,0.2970453253733324,135.36450156049128,124.5122089406751,8.405377547731375,1.2911130473544563,-1.0537774591987557,3.005517124455059,0.004479977372427113,-0.006358483706459972,0.7068730725928516,0.4473107413544035,0,1,1
2022-04-18,57.626434326171875,151.32208251953125,0.2970453253733324,134.20441958500857,124.60373590751414,8.38473408115365,1.14501945852688,-1.1600819754827114,2.8272993044360804,-0.008920124589401612,-0.008609672455766049,0.6943529416201119,0.44781283472337147,0,1,1
2022-04-19,58.1898193359375,153.5242156982422,0.2970453253733324,136.2392018801832,124.70022001799073,8.378148918173368,1.377271038613651,2.0347822951746366,2.635614974695903,0.009776503029439665,0.014552622737178611,0.686348176755869,0.447612379416093,0,1,1
2022-04-20,58.985721588134766,155.80618286132812,0.2970453253733324,138.28474999979983,124.8009174437131,8.388355019995702,1.6074465761099408,2.045548119616626,2.6569533355399204,0.01367768900608568,0.014863890707451866,0.7123577349085407,0.44868588276799404,0,1,1
2022-04-21,59.20927810668945,155.2467803955078,0.2970453253733324,137.6589411151861,124.90207720746638,8.389097346755296,1.5206479768236074,-0.6258088846137184,2.4924415333793957,0.0037900107438824104,-0.0035903739861093964,0.7583957500514822,0.4498098187085395,0,1,1
2022-04-22,58.35078048706055,152.85824584960938,0.2970453253733324,135.52541927404258,124.9956243174509,8.375535765349195,1.2572085239197426,-2.1335218411435335,2.239254840417447,-0.014499376568685274,-0.015385404707352945,0.6715363520086264,0.45155675832225634,0,1,1
2022-04-25,58.967830657958984,154.2700958251953,0.2970453253733324,136.75397738084231,125.10168619410389,8.354423735693763,1.3947450542824067,1.2285581067997384,2.015184928747798,0.010574840057799628,0.00923633506153787,0.5372597178323693,0.4525929527291319,0,1,1
2022-04-26,58.171932220458984,153.87936401367188,0.2970453253733324,136.5996634796502,125.20866528880057,8.328222050622832,1.3677587030712912,-0.1543139011921255,1.7450207622170615,-0.013497163260364542,-0.0025327773956022037,0.5315950906276924,0.4535208359879843,0,1,1
2022-04-27,58.62799835205078,155.2556915283203,0.2970453253733324,137.84051868184818,125.32421258607835,8.300527699010917,1.5078928171351402,1.2408552021979915,1.7098718181351635,0.007839968764719929,0.008944198096153766,0.5946317024407265,0.4544282907318529,0,1,1
2022-04-28,59.1913948059082,157.6087188720703,0.2970453253733324,140.02619174264794,125.44188464535917,8.29791502697321,1.757586942006638,2.1856730607997576,1.808194525708046,0.009609682569654332,0.015155820186603552,0.6466406730216496,0.45630617767995285,0,1,1
2022-04-29,57.77845001220703,152.46754455566406,0.2970453253733324,135.3047260722212,125.53978009909746,8.268001663354289,1.181052734472014,-4.721465670426738,1.5715254659129627,-0.02387078051352387,-0.03261985982247151,0.7629819462008176,0.45708694005607486,0,1,1
2022-05-02,56.73216247558594,148.96018981933594,0.2970453253733324,132.10816615764276,125.61991400645199,8.233204035861235,0.7880591957796732,-3.196559914578444,1.7602284085260917,-0.018108612058648887,-0.02300394321000976,0.5467898980375481,0.45689588191561975,0,1,1
2022-05-03,56.41023254394531,149.1644287109375,0.2970453253733324,132.40803283053592,125.70716403478964,8.1878716561923,0.8183895738862199,0.2998666728931596,1.8759851460034842,-0.005674557739257069,0.0013710971491729396,0.38575653877310273,0.4496527346676015,0,1,1
2022-05-04,58.154048919677734,154.37661743164062,0.2970453253733324,137.10222904851827,125.81313858266256,8.161701727255455,1.3831785138822885,4.694196217982352,1.8187321845442008,0.030913121557758716,0.03494257153495828,0.3797178720647954,0.4449196229168376,0,1,1
2022-05-05,57.68903350830078,151.2954864501953,0.2970453253733324,134.15922872124904,125.90226140982158,8.12953884969081,1.0156747466360279,-2.9430003272692318,1.875581501530377,-0.007996268875779089,-0.01995853408829651,0.5509768125494134,0.44476465098925577,0,1,1
2022-05-06,57.894718170166016,151.31324768066406,0.2970453253733324,134.1158922844097,125.99118159132901,8.096143941418736,1.0035284392012622,-0.04333643683932564,1.9261725109378065,0.003565403151287727,0.00011739431813517776,0.5256583224847764,0.4436008848554787,0,1,1
2022-05-09,57.77845001220703,152.45864868164062,0.2970453253733324,135.29583019819776,126.08121614998609,8.072834501198296,1.1414347769477866,1.1799379137880521,1.9231425727404405,-0.002008268830625326,0.007569733771056519,0.4656466018166753,0.4422414206901762,0,1,1
2022-05-10,57.24189376831055,152.27220153808594,0.2970453253733324,135.2687645786924,126.1742084272781,8.042988042699502,1.1307434628936568,-0.02706561950535047,1.926217793011661,-0.009286442328984679,-0.0012229358266451218,0.5468925255537744,0.442208467254788,0,1,1
2022-05-11,57.51016998291016,151.53524780273438,0.2970453253733324,134.45212064788518,126.26854192385616,7.999829958471464,1.0229690839069614,-0.8166439308072313,1.9400165557257467,0.00468671102471685,-0.004839712881981484,0.5472138488151694,0.4420125453820927,0,1,1
2022-05-12,57.68903350830078,151.30435180664062,0.2970453253733324,134.16809407769435,126.35489230710444,7.966993864067755,0.9806963459365188,-0.2840265701908322,1.9647114158891803,0.00311011992215926,-0.0015237114759882875,0.5123475967262676,0.44179727817647946,0,1,1
2022-05-13,58.77109146118164,154.25230407714844,0.2970453253733324,136.79462609151585,126.45113630575602,7.945921500487244,1.3017357124816253,2.626532013821503,1.9799679755813653,0.01875673567533709,0.01948359207985728,0.4668445945114766,0.4413837014997561,0,1,1
2022-05-16,58.985721588134766,155.80618286132812,0.2970453253733324,138.28474999979983,126.55464123427356,7.9294291615806305,1.479313141778294,1.4901239082839766,2.025756431978128,0.0036519676871220597,0.010073617982409688,0.5200590509802143,0.4416079676194195,0,1,1
2022-05-17,58.824745178222656,154.9093780517578,0.2970453253733324,137.4357624802893,126.65673317610315,7.9030995666394395,1.3638989630962752,-0.8489875195105299,2.0531774289589064,-0.0027290741823270404,-0.005755900010518178,0.6205635289413867,0.44091537552484517,0,1,1
2022-05-18,54.729007720947266,145.31080627441406,0.2970453253733324,129.05381036858566,126.72566373924406,7.84753871775326,0.2966722067996561,-8.38195211170364,2.4971938296815455,-0.06962609773941975,-0.06196249638376772,0.6001688478824234,0.44117423447280657,0,1,1
2022-05-19,53.65589141845703,143.13534545898438,0.2970453253733324,127.19711373439262,126.7815464088769,7.800226346512218,0.053276316231711134,-1.8566966341930424,3.057873238685641,-0.019607815803309392,-0.014971087637635216,0.4153305362189711,0.4317832088146004,0,1,1
2022-05-20,54.53227233886719,144.03216552734375,0.2970453253733324,127.83360894709777,126.8403698567998,7.751701632158089,0.12813174931520893,0.6364952127051566,3.4466097525545383,0.01633335869076058,0.0062655388540378,0.2933617534474997,0.41810055696509607,0,1,1
2022-05-23,56.2134895324707,147.04226684570312,0.2970453253733324,130.34431255715995,126.90676919415189,7.709485221630475,0.44588494097677983,2.51070361006218,3.5336763989175006,0.030829765962370415,0.020898813173699793,0.30820577306376984,0.41033592034491023,0,1,1
2022-05-24,57.25083541870117,149.01348876953125,0.2970453253733324,132.00739573468806,126.97821513068655,7.672764493806364,0.6554587473734119,1.663083177528108,3.5248649720765424,0.01845368246764445,0.013405818382115964,0.3265758001824076,0.4070826582454843,0,1,1
2022-05-25,57.2955436706543,150.0346221923828,0.2970453253733324,133.01524878029133,127.05390590736853,7.637644668582694,0.7805211071738738,1.0078530456032695,3.41594078456735,0.0007809187695890785,0.006852624089829007,0.36702209308826683,0.40472281849397684,0,1,1
2022-05-26,57.50123596191406,151.046875,0.2970453253733324,133.96640165432447,127.1399782666498,7.592529286079834,0.8990974062082646,0.9511528740331414,3.0895267999118934,0.0035900225058012047,0.006746794791932853,0.27958813174677366,0.4025756717628036,0,1,1
2022-05-27,57.84105682373047,152.52084350585938,0.2970453253733324,135.33942796171695,127.22639190040272,7.561248404012006,1.0729757346696145,1.3730263073924789,3.0905939042689052,0.005909801000477444,0.009758351543912358,0.33550658828434576,0.4003090114990061,0,1,1
2022-05-31,56.678504943847656,148.95132446289062,0.2970453253733324,132.11523952017137,127.30106378345458,7.515928729266478,0.6405297216258508,-3.2241884415455786,3.0904245359500555,-0.020099077432586765,-0.023403483490645804,0.34397003449806374,0.3977629241435641,0,1,1
2022-06-01,56.40128707885742,147.83250427246094,0.2970453253733324,131.07876560064702,127.36982495430374,7.470595567642441,0.4964718826980673,-1.0364739195243544,3.129595246727134,-0.004891058175667817,-0.0075113141455041,0.2899726642528392,0.3970793781132065,0,1,1
2022-06-02,56.99149703979492,149.0306396484375,0.2970453253733324,132.10158186673831,127.44097505789857,7.429665989611086,0.6272969491975384,1.0228162660912972,3.0204252570225147,0.010464476814373125,0.008104681591325491,0.2843691931695548,0.39614392523363207,0,1,1
2022-06-03,56.31186294555664,147.3944091796875,0.2970453253733324,130.66723352864614,127.50645987329204,7.384775525114492,0.4280121507559416,-1.4343483380921782,3.062775313573465,-0.011925184098317665,-0.010979154840976668,0.2935434391295922,0.3960179632115837,0,1,1
2022-06-06,56.222434997558594,148.01133728027344,0.2970453253733324,131.31072578314263,127.57460428075501,7.340022301896221,0.5090068325027335,0.6434922544964934,3.074484082759457,-0.0015880836349617677,0.004185559710299769,0.2621618560787551,0.3962314776956487,0,1,1
2022-06-07,56.562259674072266,148.92335510253906,0.2970453253733324,132.12180027380336,127.65033411323722,7.287705431492195,0.6135629660940594,0.8110744906607295,3.0250969875571214,0.006044289553243765,0.006161810568190651,0.22223319915811968,0.39667790151108423,0,1,1
2022-06-08,56.24031448364258,148.18121337890625,0.2970453253733324,131.4752908640141,127.7242571578185,7.231206830238825,0.5187285876694705,-0.6465094097892461,2.9759215943810124,-0.005691872854529323,-0.004983380364495638,0.21385185113170446,0.3968240851097393,0,1,1
2022-06-09,55.26557540893555,145.5436248779297,0.2970453253733324,129.12724404863798,127.7841222116733,7.179741026808655,0.18707107010539048,-2.3480468153761365,3.0333195550090184,-0.017331678950524565,-0.01779974964999187,0.23881568220601762,0.397346041710856,0,1,1
2022-06-10,54.91680145263672,145.31112670898438,0.2970453253733324,128.99834755302322,127.84342047842674,7.127418437222967,0.16204002680197302,-0.1288964956147538,3.0830950522340115,-0.006310871708438581,-0.0015974466015966637,0.2881343939290856,0.3980837788030255,0,1,1
2022-06-13,54.854209899902344,142.8255157470703,0.2970453253733324,126.53132911925675,127.88969431884928,7.08055644466113,-0.19184441367129543,-2.4670184337664693,3.099498663482936,-0.0011397523358740447,-0.017105441394670406,0.24191395193218923,0.39897774822174237,0,1,1
2022-06-14,53.3499870300293,139.5887908935547,0.2970453253733324,123.74142663755657,127.92471831991406,7.037823339806996,-0.5944013483112257,-2.7899024817001816,3.129873060080654,-0.027422195536458305,-0.022662091129763806,0.22476778965004396,0.3999181313913893,0,1,1
2022-06-15,53.74631118774414,141.0819854736328,0.2970453253733324,125.11689497925298,127.9695490699099,6.983387177588451,-0.40849146955675797,1.3754683416964042,2.957060629027129,0.007428758276768921,0.010697095164444725,0.19922678776917663,0.3994773924015194,0,1,1
2022-06-16,53.20587539672851,140.40243530273438,0.2970453253733324,124.59787873374017,128.00770496010682,6.938268525790635,-0.491452040763742,-0.5190162455128018,3.2022640423833866,-0.010055309454221062,-0.004816704050606413,0.2171834902843474,0.40075552880097437,0,1,1
2022-06-17,53.5301399230957,140.42929077148438,0.2970453253733324,124.5284129407484,128.05507497626306,6.873038300236207,-0.5131154347551737,-0.06946579299177813,3.373355906394508,0.006094524786018907,0.00019127494969795045,0.14456934035662244,0.4032582870758497,0,1,1
2022-06-21,54.6740608215332,143.69281005859375,0.2970453253733324,127.45213587238005,128.11071808821006,6.8106417512201824,-0.09669899546720667,2.9237229316316586,3.386119310708513,0.021369660159321846,0.023239591036744445,0.16169836462733755,0.40543298174434855,0,1,1
2022-06-22,55.07938766479492,144.8730010986328,0.2970453253733324,128.5119264683799,128.17001295305334,6.748299639700649,0.050666617308315016,1.0597905959998428,3.3948781287791485,0.007413512681722745,0.008213292227758684,0.1437954661387909,0.407026052518752,0,1,1
2022-06-23,55.73691940307617,146.7238311767578,0.2970453253733324,130.16743981736386,128.24208913778412,6.6715113421160295,0.28859288111006426,1.655513348983959,3.3534583312714656,0.011937891217725483,0.01277553487599059,0.09718262621790041,0.4076069181992207,0,1,1
2022-06-24,56.781761169433594,148.5388946533203,0.2970453253733324,131.67213793147505,128.31758271594853,6.601617801827074,0.5081413853734618,1.5046981141111928,3.2943561998112947,0.018745954701970158,0.012370611249755914,0.10604464862049656,0.40695823233266426,0,1,1
2022-06-27,56.664669036865234,148.735595703125,0.2970453253733324,131.90362065189717,128.39136702963455,6.536803614538738,0.5373044425643889,0.2314827204221217,3.178438865703137,-0.002062143374154335,0.001324239353361012,0.11943991380830232,0.4050329832624826,0,1,1
2022-06-28,56.09720993041992,146.6433868408203,0.2970453253733324,129.9799728645026,128.45528065962526,6.472717147847694,0.23555674843358945,-1.9236477873945717,2.8642064528900004,-0.010014337259715234,-0.014066631813414165,0.12653598406529964,0.403583829898044,0,1,1
2022-06-29,56.50253677368164,149.07534790039062,0.2970453253733324,132.29153348003368,128.52830029808402,6.4112561994206,0.5869728279287529,2.3115606155310786,2.8740344952353083,0.007225436768860005,0.01658418502165504,0.10994454158005079,0.40430179745131667,0,1,1
2022-06-30,56.664669036865234,149.01278686523438,0.2970453253733324,132.18081181400655,128.5968904074566,6.357062838490887,0.5637700141722566,-0.11072166602713196,2.922732731405928,0.002869468743200043,-0.0004196605007962262,0.13555725459426232,0.40379381784939794,0,1,1
2022-07-01,57.988731384277344,151.45367431640625,0.2970453253733324,134.22839273437683,128.67334768368005,6.308086810604555,0.8806227969720016,2.0475809203702795,3.0680248088734685,0.023366629858028398,0.016380389243906945,0.12859059992981897,0.40352837791624063,0,1,1
2022-07-05,56.997928619384766,151.11390686035156,0.2970453253733324,134.18293860800043,128.74739950301827,6.262451936936817,0.8679570174299599,-0.04545412637639856,3.2443145172745194,-0.01708612589447367,-0.0022433754584577636,0.1515249599508371,0.4019157384723753,0,1,1
2022-07-06,57.11502456665039,152.62496948242188,0.2970453253733324,135.65921842631533,128.8262407459809,6.223634025346327,1.0979080152378018,1.4762798183149073,3.5067261378908614,0.002054389520846467,0.009999494113184015,0.15028864303945644,0.400835689775833,0,1,1
2022-07-07,56.664669036865234,152.3209686279297,0.2970453253733324,135.48899357670186,128.90258063435647,6.186650043860834,1.064617021433312,-0.17022484961347573,3.7032562341041526,-0.007885062349218042,-0.0019918159887147846,0.17353369642689298,0.3991523497988329,0,1,1
2022-07-08,56.87183380126953,153.68006896972656,0.2970453253733324,136.78655659365037,128.98363205358956,6.155410833073314,1.2676529238528371,1.2975630169485157,4.001235362162755,0.0036559776651923226,0.008922608318731928,0.16634375047394762,0.39825854826197654,0,1,1
2022-07-11,56.69168472290039,152.4193115234375,0.2970453253733324,135.57931158896116,129.06154499521708,6.113838250275033,1.0660678818990479,-1.207245004689213,4.170338602533314,-0.0031676326632731344,-0.008203779805287748,0.16666591307482764,0.39717719503235355,0,1,1
2022-07-12,56.448490142822266,151.5520477294922,0.2970453253733324,134.7842876081842,129.13622015481135,6.068003948852242,0.93079495349392,-0.7950239807769606,4.261831310235347,-0.004289775145452479,-0.005689986296860794,0.14056041887659593,0.3979251106764676,0,1,1
2022-07-13,56.18728256225586,152.08848571777344,0.2970453253733324,135.39831608722477,129.20197407580278,6.045597099214821,1.0249346606684635,0.6140284790405701,4.258970886970712,-0.004627361686831977,0.003539628769904546,0.20144649899813688,0.3993431117642679,0,1,1
2022-07-14,56.00714111328125,152.87533569335938,0.2970453253733324,136.23867623813462,129.26688395572705,6.032924403218746,1.1556240085965446,0.8403601509098451,4.014916376232942,-0.0032060893632827048,0.005173632782734527,0.23361128422805294,0.3993732753756374,0,1,1
2022-07-15,56.29537582397461,153.00047302246094,0.2970453253733324,136.27819479381438,129.32968434281307,6.0231662985637575,1.153630849053297,0.03951855567976281,3.8016383616706353,0.0051463921379306665,0.0008185580004387294,0.25949699981990126,0.39917206443740044,0,1,1
2022-07-18,55.529762268066406,150.4433135986328,0.2970453253733324,133.94845729781122,129.38123003728518,6.006804171431582,0.76034229353569,-2.329737496003162,3.339027874038452,-0.013599936845650307,-0.016713408614447367,0.2693724258312198,0.3990828514131241,0,1,1
2022-07-19,56.3223876953125,152.05274963378906,0.2970453253733324,135.322447655032,129.43760680542798,5.995576274708375,0.981530478467686,1.3739903572207766,2.739473406452714,0.014273884757866284,0.010697956570207223,0.2266727542023131,0.39885110510668076,0,1,1
2022-07-20,55.39464569091797,150.4433135986328,0.2970453253733324,133.98859304543362,129.4887245064866,5.9791581939573675,0.7525923203528325,-1.3338546095983759,2.355134082541199,-0.01647199350662021,-0.01058472167739477,0.24135061660964097,0.39899176349777987,0,1,1
2022-07-21,55.26853561401367,150.6668701171875,0.2970453253733324,134.2496099728152,129.54362280851288,5.95899397135136,0.7897284653965017,0.26101692738157567,2.0103261869149693,-0.0022765752056245203,0.0014859850744255443,0.2012781357171472,0.3989257819190915,0,1,1
2022-07-22,55.475711822509766,151.65040588378906,0.2970453253733324,135.17160501515443,129.6022699638672,5.941271907258713,0.9373977724336979,0.9219950423392334,1.807207511883677,0.0037485380460047235,0.006527883441373561,0.19907266343364305,0.3991401636480629,0,1,1
2022-07-25,56.016143798828125,151.86497497558594,0.2970453253733324,135.22564131470367,129.6548158199473,5.932175237137421,0.9390864686331463,0.05403629954923872,1.7108099462476436,0.009741776329926788,0.0014148929608621685,0.24515967050394905,0.39955041240002365,0,1,1
2022-07-26,56.93487930297851,153.63531494140625,0.2970453253733324,136.7230751937616,129.71373515658195,5.928334510061631,1.18234556860503,1.4974338790579225,1.6731058750080716,0.016401262954655715,0.01165732892725857,0.24023779364525238,0.3997776417963773,0,1,1
2022-07-27,56.75474166870117,153.4207000732422,0.2970453253733324,136.56196936778343,129.7692167814476,5.926735175514329,1.1461204837360315,-0.16110582597815437,1.3058898042851468,-0.003163924056442391,-0.001396911043830773,0.2798281384135092,0.3999669360904216,0,1,1
2022-07-28,57.70050430297851,156.3265838623047,0.2970453253733324,139.18691878742106,129.83958661381502,5.932882038291821,1.5755128979940594,2.6249494196376304,1.4513111089350883,0.01666402852819071,0.01894062396844265,0.24805241426503255,0.4003718893273532,0,1,1
2022-07-29,57.799583435058594,156.43389892578125,0.2970453253733324,139.2648028578712,129.90947983280535,5.939782072712959,1.5750279910173297,0.07788407045012491,1.4984588467909086,0.0017171276625214116,0.0006864799372261476,0.31018017305193135,0.40023175298261243,0,1,1
2022-08-01,58.11482620239258,158.21316528320312,0.2970453253733324,140.95042782489875,129.98555799924358,5.9579765640178755,1.8403680692326863,1.6856249670275645,1.8584674065176354,0.005454066423993931,0.011373918119026216,0.31303462029866025,0.4004374172780074,0,1,1
2022-08-02,57.32219314575195,156.9077911376953,0.2970453253733324,139.8805016236024,130.0594114768059,5.964848263378591,1.646494548250868,-1.0699262012963402,1.9893599588070228,-0.013639085039679477,-0.008250730229505066,0.3511128153278693,0.4005868042988898,0,1,1
2022-08-03,57.57439422607422,158.10585021972656,0.2970453253733324,141.00364555366983,130.13655442785287,5.98022347452391,1.8171714104182526,1.123143930067414,2.2373804920765314,0.004399710940595103,0.0076354339918014436,0.31814785527333955,0.4014149780098268,0,1,1
2022-08-04,57.349220275878906,157.24755859375,0.2970453253733324,140.21224079699465,130.21875985337235,5.9757599529119085,1.672336409489242,-0.7914047566751776,2.3596935956750453,-0.003911008586753639,-0.005428588662492628,0.29061326404292787,0.40236177431012016,0,1,1
2022-08-05,57.0880012512207,156.06732177734375,0.2970453253733324,139.1095978707617,130.2961038645865,5.9641422186914435,1.4777471232248536,-1.10264292623296,2.4135985856998703,-0.0045548836305290274,-0.00750559707865095,0.2631480557621495,0.40340668172077415,0,1,1
2022-08-08,56.71870803833008,155.44140625,0.2970453253733324,138.5933791659992,130.3714746628442,5.94842520125636,1.3821985189321138,-0.5162187047624798,2.417347136558501,-0.006468841171466511,-0.004010548269910874,0.22620489138096667,0.40422627305134456,0,1,1
2022-08-09,56.790771484375,156.02259826660156,0.2970453253733324,139.15316507282282,130.44900798195783,5.934979984570031,1.4665857531945101,0.5597859068236062,2.393917968929998,0.0012705410355295932,0.003738978118010605,0.20872984409902273,0.4049264055305814,0,1,1
2022-08-10,57.331207275390625,157.3101043701172,0.2970453253733324,140.2801372509528,130.53089184440324,5.927673109553533,1.6447002434794968,1.1269721781299893,2.4358511691700753,0.009516260774240726,0.008252048855869054,0.215971829791535,0.4061197923953058,0,1,1
2022-08-11,56.94389343261719,156.5054168701172,0.2970453253733324,139.59049951740104,130.6078603589457,5.918842110079614,1.5176345290843605,-0.6896377335517627,2.4548703809420904,-0.006755724520381645,-0.005115294425758865,0.2552121711553458,0.407809153960265,0,1,1
2022-08-12,57.376243591308594,158.55294799804688,0.2970453253733324,141.50960305176704,130.6924541626995,5.921720246497521,1.8266902924813924,1.919103534366002,2.5676224013956155,0.007592564059621498,0.01308281316313109,0.23080387993484464,0.40931941733958643,0,1,1
2022-08-15,58.09682083129883,160.2964630126953,0.2970453253733324,143.03907396570597,130.77851160532447,5.942989198116761,2.0630295549362057,1.5294709139389226,2.6174846803702496,0.012558808225977769,0.010996421300661696,0.3171214264548296,0.4113905020052477,0,1,1
2022-08-16,58.57420349121094,161.22634887695312,0.2970453253733324,143.8271555424226,130.8626702098332,5.977050057138331,2.1690441285674087,0.7880815767166212,2.768950091643645,0.008217018643728036,0.0058010379442006155,0.41334763257467383,0.41298584629098717,0,1,1
2022-08-17,58.43909454345703,161.13690185546875,0.2970453253733324,143.77784200228461,130.9469450906044,6.008878407911991,2.1353231070187,-0.04931354013797318,2.7243815130003184,-0.0023066288519686395,-0.0005547915840520279,0.44502905376170065,0.41477109999517464,0,1,1
2022-08-18,58.7453498840332,161.2978515625,0.2970453253733324,143.8478199920271,131.03628851211116,6.03269973777667,2.1236812765088136,0.06997798974248326,2.619105532147544,0.0052405901044279,0.000998838287058712,0.4028403072811903,0.4169237135013405,0,1,1
2022-08-19,58.70030975341797,161.0922393798828,0.2970453253733324,143.6555867696634,131.11615761989233,6.066048598795006,2.0671494706227636,-0.19223322236371132,2.5069156304199587,-0.0007667012062085865,-0.0012747360279471431,0.4768542881035362,0.41934117830428086,0,1,1
2022-08-22,57.82659912109375,159.55433654785156,0.2970453253733324,142.37721559669302,131.1926611110212,6.086064156203469,1.8377319394951657,-1.2783711729703668,2.24605375858434,-0.014884259316422899,-0.009546722039195266,0.454637591109068,0.4222947300278561,0,1,1
2022-08-23,57.88965606689453,159.48280334472656,0.2970453253733324,142.28695162258558,131.2703270032367,6.102308157257632,1.8053209270080077,-0.0902639741074438,2.0751001896991137,0.001090448803131805,-0.00044833129999910515,0.3855485339472998,0.4247183755443573,0,1,1
2022-08-24,57.970726013183594,160.278564453125,0.2970453253733324,143.05863128241057,131.35738076995253,6.113412390505183,1.914029312112398,0.7716796598249971,1.8563562579502653,0.0014004219716796662,0.004989635820975558,0.3308260203299461,0.4269118197730476,0,1,1
2022-08-25,58.249942779541016,160.2875213623047,0.2970453253733324,142.98464815637794,131.446585383279,6.11843349312063,1.8857870705094646,-0.0739831260326298,1.830395572853574,0.004816513187948068,5.588338783946156e-05,0.33306661293648987,0.42891781031406967,0,1,1
2022-08-26,56.84480667114258,156.5054168701172,0.2970453253733324,139.61993277670348,131.52386046578556,6.0980866103653515,1.3276414108577022,-3.3647153796744647,1.809995182305928,-0.02412253199486336,-0.02359575131016378,0.31161534222424225,0.43057243612130963,0,1,1
