Date,price1,price2,beta,spread,spread_mean,spread_std,z_score,spread_change,spread_vol_20,ret1,ret2,adf_p_252,hurst_252,adf_stationary,hurst_mr,regime_score,y
2023-04-27,397.948486328125,398.766845703125,0.9930453992982704,3.585932197269756,3.323795377519487,0.1841612765691523,1.4234090066802771,0.0454159329106005,0.0734855810306072,0.0199081908868064,0.019844076181934,0.0150425930414073,0.2511971444883089,1,1,2,1
2023-04-28,401.3450317382813,402.0687561035156,0.9930453992982704,3.5149188045970163,3.3233546912656107,0.1835672200464315,1.0435638415341877,-0.0710133926727394,0.0684524967700037,0.0085351384082303,0.0082803032297444,0.0137019709329179,0.2494842417724155,1,1,2,1
2023-05-01,400.9397277832031,401.7799377441406,0.9930453992982704,3.6285856731298054,3.323217793424176,0.1833255574938085,1.6657136292409358,0.113666868532789,0.0669849270331391,-0.0010098641393982,-0.0007183307705228,0.0327389602356582,0.2477187510546302,1,1,2,1
2023-05-02,396.4335021972656,397.2843017578125,0.9930453992982704,3.607836273117073,3.324440229622912,0.1841936789255856,1.5385763786641835,-0.0207494000127326,0.0498346520751585,-0.0112391595885307,-0.0111892993253212,0.0382960518395203,0.245424541903513,1,1,2,0
2023-05-03,393.71240234375,394.4251403808594,0.9930453992982704,3.4508505867288477,3.3243199679234268,0.1841008198990123,0.6872898169319873,-0.156985686388225,0.0548805135329258,-0.0068639502928832,-0.0071967640410218,0.0380002240991448,0.2465344893339283,1,1,2,0
2023-05-04,390.9237365722656,391.6719055175781,0.9930453992982704,3.466887438000697,3.3241176775838515,0.1839152187440836,0.7762802958438596,0.0160368512718491,0.0579295428147729,-0.0070830020971744,-0.0069803736664014,0.0692251417355676,0.2439124883926953,0,1,1,0
2023-05-05,398.1607360839844,398.8341979980469,0.9930453992982704,3.442510848633333,3.3239339630642486,0.1837731216915998,0.6452351925983766,-0.0243765893673639,0.0630148403102222,0.018512560979732,0.0182864596096166,0.0479351109745124,0.2413760751253714,1,1,2,0
2023-05-08,398.2668762207031,399.04595947265625,0.9930453992982704,3.54887034879323,3.3245904209340336,0.1842813011296876,1.2170520095327502,0.1063595001598969,0.0606640398101644,0.0002665761013069,0.0005309511462967,0.0208220343410374,0.239071500223523,1,1,2,1
2023-05-09,396.5203247070313,397.4190368652344,0.9930453992982704,3.656352686660569,3.3248527031891943,0.1847074668077798,1.794729737787792,0.1074823378673386,0.0647196451088174,-0.0043853797992077,-0.0040770306497323,0.028812205892933,0.238200724044399,1,1,2,1
2023-05-10,398.3730163574219,399.0941162109375,0.9930453992982704,3.4916251126250586,3.325143079861207,0.1849126015198841,0.9003282166572577,-0.1647275740355098,0.0638122161719509,0.0046723749955552,0.0042148945830975,0.05189259765085,0.2375061140178818,0,1,1,0
2023-05-11,397.6782531738281,398.4972839355469,0.9930453992982704,3.584724220303997,3.326275082421518,0.185626537056558,1.3923070590048918,0.0930991076789382,0.0641564006215223,-0.0017440016142318,-0.0014954674878623,0.0825449339800841,0.2366787992567083,0,1,1,0
2023-05-12,397.15716552734375,397.9774169921875,0.9930453992982704,3.582320966917109,3.327434229645557,0.1863112319331562,1.3680696253621445,-0.0024032533868876,0.0646101524480675,-0.0013103247218715,-0.0013045683479324,0.1004587109239408,0.2370244292901095,0,1,1,0
2023-05-15,398.52740478515625,399.2962951660156,0.9930453992982704,3.540489349836662,3.329073050924405,0.1863619534187171,1.1344391654730503,-0.0418316170804473,0.0628493434573921,0.0034501184335755,0.0033139522935645,0.1066811689433199,0.237339880093031,0,1,1,0
2023-05-16,395.8641662597656,396.6296997070313,0.9930453992982704,3.5186106557254107,3.3296336818604813,0.1867198681869755,1.0120881923272016,-0.0218786941112512,0.062381395851197,-0.0066826985883853,-0.0066782374173435,0.1076144779087662,0.2409558453972324,0,1,1,0
2023-05-17,400.6695251464844,401.4430236816406,0.9930453992982704,3.559995095901627,3.330650326727814,0.1872752855463748,1.224639805005239,0.0413844401762162,0.0596084099015429,0.0121389084850016,0.0121355611497693,0.1027440442296602,0.2403696093685879,0,1,1,1
2023-05-18,404.52923583984375,405.3322143554687,0.9930453992982704,3.6163178230668223,3.331408053838662,0.1880447675016987,1.515116708714516,0.0563227271651953,0.0621144940039257,0.0096331526385697,0.0096880265552012,0.110631375843778,0.2412380672197754,0,1,1,1
2023-05-19,403.9406433105469,404.7449645996094,0.9930453992982704,3.6135671704871015,3.3324812589927912,0.1888817569444625,1.4881580732911055,-0.0027506525797207,0.0609403783337349,-0.0014550061581455,-0.0014488109631086,0.1280050701955401,0.2411331174716295,0,1,1,0
